date,count
2022-04-25 20:37:00,2998.05859375
2022-04-25 20:38:00,3000.9677734375
2022-04-25 20:39:00,3002.6690673827998
2022-04-25 20:40:00,3003.5128173827998
2022-04-25 20:41:00,3003.11334228515
2022-04-25 20:42:00,3003.4395751952998
2022-04-25 20:43:00,3005.2633056640752
2022-04-25 20:44:00,3005.616638183625
2022-04-25 20:45:00,3007.70104980465
2022-04-25 20:46:00,3007.811096191425
2022-04-25 20:47:00,3004.9875488281505
2022-04-25 20:48:00,3003.693359375
2022-04-25 20:49:00,3002.4118652343495
2022-04-25 20:50:00,2999.1488647461
2022-04-25 20:51:00,2999.5227050780995
2022-04-25 20:52:00,2997.10754394535
2022-04-25 20:53:00,2993.787109375
2022-04-25 20:54:00,2992.111633300775
2022-04-25 20:55:00,2993.44970703125
2022-04-25 20:56:00,2991.5601806640498
2022-04-25 20:57:00,2993.23291015625
2022-04-25 20:58:00,2994.45806884765
2022-04-25 20:59:00,2994.6823120116997
2022-04-25 21:00:00,2997.672668457025
2022-04-25 21:01:00,2998.06445312505
2022-04-25 21:02:00,2999.1302490234
2022-04-25 21:03:00,2999.18994140625
2022-04-25 21:04:00,2999.6939697265752
2022-04-25 21:05:00,2998.8345336914
2022-04-25 21:06:00,2998.27807617185
2022-04-25 21:07:00,2999.4634399414253
2022-04-25 21:08:00,3000.10540771485
2022-04-25 21:09:00,2999.60498046875
2022-04-25 21:10:00,2999.95068359375
2022-04-25 21:11:00,3000.0843505859
2022-04-25 21:12:00,3000.8430175781505
2022-04-25 21:13:00,3001.5074462890752
2022-04-25 21:14:00,3002.6661376952998
2022-04-25 21:15:00,3003.6318969726753
2022-04-25 21:16:00,3003.7850341797002
2022-04-25 21:17:00,3004.4349365234502
2022-04-25 21:18:00,3004.6760253906004
2022-04-25 21:19:00,3002.4810791015498
2022-04-25 21:20:00,3000.63793945315
2022-04-25 21:21:00,3002.6420898438
2022-04-25 21:22:00,3002.873291015625
2022-04-25 21:23:00,3004.33227539065
2022-04-25 21:24:00,3005.73931884765
2022-04-25 21:25:00,3003.7918701172002
2022-04-25 21:26:00,3002.1156005859248
2022-04-25 21:27:00,3002.2227172851753
2022-04-25 21:28:00,3000.14245605465
2022-04-25 21:29:00,2997.4608154297002
2022-04-25 21:30:00,2996.2019042969005
2022-04-25 21:31:00,2995.18701171875
2022-04-25 21:32:00,2994.91064453125
2022-04-25 21:33:00,2995.3426513672002
2022-04-25 21:34:00,2998.2545166015498
2022-04-25 21:35:00,3001.747802734375
2022-04-25 21:36:00,2999.8428955077998
2022-04-25 21:37:00,3001.1149902344
2022-04-25 21:38:00,3002.728271484375
2022-04-25 21:39:00,3002.3560180664253
2022-04-25 21:40:00,3002.5457763672002
2022-04-25 21:41:00,3003.1387939452998
2022-04-25 21:42:00,3002.5093994141
2022-04-25 21:43:00,3001.8651123047002
2022-04-25 21:44:00,3003.7946777343495
2022-04-25 21:45:00,3005.24224853515
2022-04-25 21:46:00,3003.5192871094
2022-04-25 21:47:00,3001.88549804685
2022-04-25 21:48:00,3002.5075683593495
2022-04-25 21:49:00,3002.8854980469
2022-04-25 21:50:00,3002.673156738275
2022-04-25 21:51:00,3004.2794799804497
2022-04-25 21:52:00,3004.3718872070503
2022-04-25 21:53:00,3003.9289550780995
2022-04-25 21:54:00,3003.6417236328252
2022-04-25 21:55:00,3006.5928955077998
2022-04-25 21:56:00,3005.5524902344
2022-04-25 21:57:00,3005.8598632813
2022-04-25 21:58:00,3006.3601074218504
2022-04-25 21:59:00,3007.5926513672002
2022-04-25 22:00:00,3010.7320556641
2022-04-25 22:01:00,3012.28411865235
2022-04-25 22:02:00,3012.148986816425
2022-04-25 22:03:00,3011.6867065429497
2022-04-25 22:04:00,3010.6060791015498
2022-04-25 22:05:00,3008.801940918
2022-04-25 22:06:00,3010.2029418945503
2022-04-25 22:07:00,3007.84716796875
2022-04-25 22:08:00,3006.54595947265
2022-04-25 22:09:00,3006.376525878875
2022-04-25 22:10:00,3005.718322753875
2022-04-25 22:11:00,3006.2735595702998
2022-04-25 22:12:00,3007.183105468725
2022-04-25 22:13:00,3005.939941406275
2022-04-25 22:14:00,3007.2022705077998
2022-04-25 22:15:00,3008.47900390625
2022-04-25 22:16:00,3009.2117919922002
2022-04-25 22:17:00,3010.1861572266
2022-04-25 22:18:00,3011.25219726565
2022-04-25 22:19:00,3011.58251953125
2022-04-25 22:20:00,3011.47900390625
2022-04-25 22:21:00,3012.114196777325
2022-04-25 22:22:00,3011.4791259765498
2022-04-25 22:23:00,3009.7067871094005
2022-04-25 22:24:00,3008.1821289063
2022-04-25 22:25:00,3009.8634033203252
